,UID,company,drugName,BTDdate,approvDate,ticker,date,daysFromBTD,daysFromApprov,value,pcReturn
747,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/15/13,0,-410,42.76602572,0.002709778
748,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/18/13,3,-407,16.80080336,0.000425551
749,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/19/13,4,-406,48.77564605,0.000654527
750,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/20/13,5,-405,72.12596416,0.005902902
751,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/21/13,6,-404,48.48846846,0.000741586
752,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/22/13,7,-403,74.62961792,0.001836742
753,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/25/13,10,-400,65.18527262,0.001958283
754,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/26/13,11,-399,91.93970593,0.005736505
755,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/27/13,12,-398,20.69564039,0.007978062
756,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,3/28/13,13,-397,17.48463392,0.000838688
757,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/1/13,17,-393,51.1846715,0.008006928
758,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/2/13,18,-392,64.89890026,0.008393609
759,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/3/13,19,-391,40.38649717,0.009608057
760,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/4/13,20,-390,18.75409055,0.006537945
761,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/5/13,21,-389,19.61631392,0.005171179
762,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/8/13,24,-386,16.76252433,0.007415737
763,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/9/13,25,-385,3.174603743,0.005669444
764,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/10/13,26,-384,48.38589965,0.00105001
765,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/11/13,27,-383,84.25340016,0.007826783
766,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/12/13,28,-382,41.52134878,0.00648875
767,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/15/13,31,-379,13.02511636,0.009066266
768,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/16/13,32,-378,53.48895507,0.002189614
769,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/17/13,33,-377,62.67190725,0.006404465
770,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/18/13,34,-376,34.87597466,0.009974239
771,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/19/13,35,-375,89.61482555,0.007796245
772,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/22/13,38,-372,49.23974381,0.000907961
773,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/23/13,39,-371,53.98460538,0.002451374
774,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/24/13,40,-370,99.70832173,0.002863736
775,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/25/13,41,-369,14.13361313,0.001402089
776,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/26/13,42,-368,91.21182956,0.007882448
777,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/29/13,45,-365,48.967074,0.00604952
778,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,4/30/13,46,-364,97.2927359,0.008274505
779,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/1/13,47,-363,34.5250142,0.003958989
780,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/2/13,48,-362,82.59450949,0.006743554
781,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/3/13,49,-361,24.25032459,0.001182521
782,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/6/13,52,-358,16.58916034,0.003829111
783,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/7/13,53,-357,46.56665643,0.000745089
784,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/8/13,54,-356,7.793509533,0.001025661
785,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/9/13,55,-355,80.97332852,0.008580461
786,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/10/13,56,-354,32.46370264,0.001813517
787,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/13/13,59,-351,79.28727558,0.006930716
788,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/14/13,60,-350,99.64911492,0.002606239
789,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/15/13,61,-349,51.82673163,0.005431504
790,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/16/13,62,-348,36.94394106,0.007403331
791,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/17/13,63,-347,60.70280368,0.001347581
792,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/20/13,66,-344,99.33223848,0.005601211
793,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/21/13,67,-343,31.95653524,0.000338593
794,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/22/13,68,-342,77.60343669,0.001177038
795,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/23/13,69,-341,51.62256057,0.003840627
796,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/24/13,70,-340,6.963973816,0.004331909
797,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/28/13,74,-336,11.06830138,0.006311653
798,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/29/13,75,-335,20.63003211,0.005071084
799,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/30/13,76,-334,4.744834533,0.002527318
800,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,5/31/13,77,-333,43.46751639,0.008113248
801,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/3/13,80,-330,88.81883359,0.004898425
802,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/4/13,81,-329,7.037637698,0.008339055
803,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/5/13,82,-328,40.02902728,0.00119627
804,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/6/13,83,-327,49.80207739,0.009943285
805,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/7/13,84,-326,40.17781275,0.006067277
806,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/10/13,87,-323,59.02313721,0.001879254
807,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/11/13,88,-322,93.8602727,0.007352281
808,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/12/13,89,-321,40.15609371,0.001347544
809,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/13/13,90,-320,89.39032283,0.009545824
810,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/14/13,91,-319,52.34334571,0.001861996
811,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/17/13,94,-316,6.832064143,0.003623598
812,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/18/13,95,-315,29.98469091,0.006162125
813,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/19/13,96,-314,6.259319463,0.003957285
814,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/20/13,97,-313,10.8731025,0.003868097
815,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/21/13,98,-312,37.36746861,0.002641178
816,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/24/13,101,-309,64.08989652,3.59846E-05
817,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/25/13,102,-308,16.9634679,0.007011931
818,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/26/13,103,-307,51.36556832,0.009249623
819,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/27/13,104,-306,96.02682136,0.009176419
820,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,6/28/13,105,-305,79.01535531,0.005329644
821,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,7/1/13,108,-302,16.07722449,0.000678343
822,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,7/2/13,109,-301,18.38056157,0.003119287
823,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,7/3/13,110,-300,99.65073836,0.001498185
824,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,7/5/13,112,-298,92.69214868,0.003747865
825,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,7/8/13,115,-295,31.89054949,0.004473133
826,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,7/9/13,116,-294,74.5296942,0.000783954
827,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,7/10/13,117,-293,8.902561089,0.001590835
828,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,7/11/13,118,-292,78.91205133,0.00498606
829,Novartis Zykadia 2013-03-15,Novartis,Zykadia,3/15/13,4/29/14,NVS,7/12/13,119,-291,1.508636717,0.000704824
830,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,12/22/14,-120,-445,75.83353603,0.000619083
831,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,12/23/14,-119,-444,88.76718116,0.001289581
832,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,12/24/14,-118,-443,24.10758871,0.002342868
833,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,12/26/14,-116,-441,3.159812165,0.00044004
834,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,12/29/14,-113,-438,71.81550197,0.001907976
835,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,12/30/14,-112,-437,4.698448468,0.005394964
836,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,12/31/14,-111,-436,82.08676518,0.007671323
837,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/2/15,-109,-434,42.53038884,0.009664388
838,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/5/15,-106,-431,55.52729078,0.004792346
839,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/6/15,-105,-430,16.57838927,0.007567342
840,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/7/15,-104,-429,61.02645886,0.004670586
841,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/8/15,-103,-428,29.6926691,0.002439275
842,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/9/15,-102,-427,77.63717068,0.005461188
843,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/12/15,-99,-424,45.58509756,0.00271939
844,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/13/15,-98,-423,87.0885869,0.009261637
845,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/14/15,-97,-422,95.29395725,0.000349367
846,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/15/15,-96,-421,60.11781725,0.008745428
847,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/16/15,-95,-420,88.98908929,0.000210808
848,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/20/15,-91,-416,89.39159075,0.006367149
849,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/21/15,-90,-415,76.09857455,0.003040997
850,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/22/15,-89,-414,73.17095383,0.006739396
851,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/23/15,-88,-413,66.33907863,0.00128166
852,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/26/15,-85,-410,90.15072162,0.003936074
853,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/27/15,-84,-409,12.30386397,0.00848236
854,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/28/15,-83,-408,22.79720018,0.006140739
855,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/29/15,-82,-407,39.37669378,0.00416392
856,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,1/30/15,-81,-406,36.48544486,0.00953344
857,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/2/15,-78,-403,65.12438896,0.008280493
858,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/3/15,-77,-402,62.10038805,0.006902194
859,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/4/15,-76,-401,91.83074817,0.001438459
860,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/5/15,-75,-400,28.6153436,0.004117405
861,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/6/15,-74,-399,32.91466552,0.003217044
862,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/9/15,-71,-396,96.01578031,0.007199293
863,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/10/15,-70,-395,34.31373621,0.00499784
864,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/11/15,-69,-394,46.68312345,0.00673484
865,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/12/15,-68,-393,44.54980402,0.002352526
866,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/13/15,-67,-392,86.95511054,0.002148067
867,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/17/15,-63,-388,15.71464228,0.000107255
868,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/18/15,-62,-387,97.67556457,0.004191753
869,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/19/15,-61,-386,38.45349591,0.009804363
870,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/20/15,-60,-385,4.792840486,0.003890332
871,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/23/15,-57,-382,84.18421322,0.00601876
872,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/24/15,-56,-381,4.155343349,0.008861213
873,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/25/15,-55,-380,61.56391724,0.009297696
874,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/26/15,-54,-379,1.822627505,9.38623E-05
875,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,2/27/15,-53,-378,11.57262149,0.006377936
876,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/2/15,-50,-375,84.95661909,0.005321782
877,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/3/15,-49,-374,16.94367944,0.00787899
878,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/4/15,-48,-373,46.89731498,0.00225108
879,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/5/15,-47,-372,37.28433018,0.008309367
880,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/6/15,-46,-371,54.9878248,0.002147968
881,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/9/15,-43,-368,19.61597455,0.001353391
882,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/10/15,-42,-367,15.35404658,0.004736515
883,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/11/15,-41,-366,2.8132813,0.003550808
884,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/12/15,-40,-365,13.34651464,0.006213215
885,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/13/15,-39,-364,79.45284744,0.008043285
886,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/16/15,-36,-361,28.82560627,0.003846748
887,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/17/15,-35,-360,10.73033069,0.00488286
888,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/18/15,-34,-359,57.14536265,0.00504094
889,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/19/15,-33,-358,8.451928113,0.000810867
890,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/20/15,-32,-357,90.60332037,0.00908957
891,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/23/15,-29,-354,66.1462212,0.006022398
892,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/24/15,-28,-353,62.34065899,0.008296387
893,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/25/15,-27,-352,99.34489111,0.009149525
894,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/26/15,-26,-351,27.63104427,0.002587118
895,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/27/15,-25,-350,66.93137877,0.000484196
896,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/30/15,-22,-347,85.25921733,0.005359551
897,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,3/31/15,-21,-346,99.77464321,0.005814453
898,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/1/15,-20,-345,56.08109288,0.0091315
899,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/2/15,-19,-344,53.41617151,0.004392035
900,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/6/15,-15,-340,52.45420422,0.006771009
901,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/7/15,-14,-339,70.6701139,0.008431401
902,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/8/15,-13,-338,2.531343818,0.004398555
903,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/9/15,-12,-337,66.01969286,0.006802912
904,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/10/15,-11,-336,93.03984282,0.008154368
905,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/13/15,-8,-333,80.32955269,0.000465769
906,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/14/15,-7,-332,63.15988232,0.001260199
907,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/15/15,-6,-331,57.79051626,0.002310311
908,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/16/15,-5,-330,73.73542428,0.001342739
909,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/17/15,-4,-329,38.86425648,0.004321774
910,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/20/15,-1,-326,67.96588729,0.005369899
911,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/21/15,0,-325,60.522807,0.000966816
912,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/22/15,1,-324,80.24861295,0.004497131
913,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/23/15,2,-323,29.68451345,0.004514136
914,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/24/15,3,-322,43.11492534,0.003514501
915,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/27/15,6,-319,36.41740602,0.00094743
916,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/28/15,7,-318,89.00308133,0.001060763
917,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/29/15,8,-317,81.07357727,0.003914312
918,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,4/30/15,9,-316,44.23463283,0.007645207
919,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/1/15,10,-315,4.007559137,0.004934173
920,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/4/15,13,-312,65.08659506,0.00480598
921,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/5/15,14,-311,28.54592205,0.001930159
922,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/6/15,15,-310,13.71310103,0.008608698
923,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/7/15,16,-309,41.026349,0.000515814
924,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/8/15,17,-308,13.78230999,0.003897899
925,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/11/15,20,-305,23.43950357,0.001982792
926,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/12/15,21,-304,92.6840496,0.001204823
927,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/13/15,22,-303,91.45595373,0.009399954
928,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/14/15,23,-302,33.74095184,0.007907339
929,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/15/15,24,-301,54.54207242,0.001573088
930,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/18/15,27,-298,55.29126172,0.001695827
931,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/19/15,28,-297,49.29953384,0.006382865
932,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/20/15,29,-296,52.20275999,0.005875648
933,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/21/15,30,-295,35.20572423,0.009254172
934,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/22/15,31,-294,2.629300713,0.008294168
935,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/26/15,35,-290,41.90921004,0.003459399
936,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/27/15,36,-289,14.68393573,0.000793561
937,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/28/15,37,-288,31.62071695,0.003410434
938,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,5/29/15,38,-287,38.89707159,0.003986154
939,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,6/1/15,41,-284,45.28947992,0.001559644
940,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,6/2/15,42,-283,28.17673667,0.007047686
941,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,6/3/15,43,-282,90.16701374,0.00615777
942,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,6/4/15,44,-281,45.22764712,0.005370171
943,Pfizer Xalkori 2015-04-21,Pfizer,Xalkori,4/21/15,3/11/16,PFE,6/5/15,45,-280,62.0251488,0.009993765
